SEID,"No.
 overall","No. in
 season",Title,Directed by,Written by,Original air date,Prod. Code,"U.S. viewers
 (millions)",Views
S01E01,1,1,"""The Seinfeld Chronicles""",Art Wolff,Larry David & Jerry Seinfeld,"July 5, 1989 (1989-07-05)",,15.4[10],15.4
S01E02,2,2,"""The Stake Out""",Tom Cherones,Larry David & Jerry Seinfeld,"May 31, 1990 (1990-05-31)",,22.5[11],22.5
S01E03,3,3,"""The Robbery""",Tom Cherones,Matt Goldman,"June 7, 1990 (1990-06-07)",,19.7[12],19.7
S01E04,4,4,"""Male Unbonding""",Tom Cherones,Larry David & Jerry Seinfeld,"June 14, 1990 (1990-06-14)",,19.1[13],19.1
S01E05,5,5,"""The Stock Tip""",Tom Cherones,Larry David & Jerry Seinfeld,"June 21, 1990 (1990-06-21)",,19.4[14],19.4
S02E01,6,1,"""The Ex-Girlfriend""",Tom Cherones,Larry David & Jerry Seinfeld,"January 23, 1991 (1991-01-23)",201,15.6[17],15.6
S02E02,7,2,"""The Pony Remark""",Tom Cherones,Larry David & Jerry Seinfeld,"January 30, 1991 (1991-01-30)",202,15.2[18],15.2
S02E03,8,3,"""The Jacket""",Tom Cherones,Larry David & Jerry Seinfeld,"February 6, 1991 (1991-02-06)",205,14.8[19],14.8
S02E04,9,4,"""The Phone Message""",Tom Cherones,Larry David & Jerry Seinfeld,"February 13, 1991 (1991-02-13)",207,13.6[20],13.6
S02E05,10,5,"""The Apartment""",Tom Cherones,Peter Mehlman,"April 4, 1991 (1991-04-04)",208,24.7[21],24.7
S02E06,11,6,"""The Statue""",Tom Cherones,Larry Charles,"April 11, 1991 (1991-04-11)",210,23.3[22],23.3
S02E07,12,7,"""The Revenge""",Tom Cherones,Larry David,"April 18, 1991 (1991-04-18)",212,19.6[23],19.6
S02E08,13,8,"""The Heart Attack""",Tom Cherones,Larry Charles,"April 25, 1991 (1991-04-25)",211,20.6[24],20.6
S02E09,14,9,"""The Deal""",Tom Cherones,Larry David,"May 2, 1991 (1991-05-02)",213,22.9[25],22.9
S02E10,15,10,"""The Baby Shower""",Tom Cherones,Larry Charles,"May 16, 1991 (1991-05-16)",204,17.2[26],17.2
S02E11,16,11,"""The Chinese Restaurant""",Tom Cherones,Larry David & Jerry Seinfeld,"May 23, 1991 (1991-05-23)",206,16.8[27],16.8
S02E12,17,12,"""The Busboy""",Tom Cherones,Larry David & Jerry Seinfeld,"June 26, 1991 (1991-06-26)",203,12.5[28],12.5
S03E01,18,1,"""The Note""",Tom Cherones,Larry David,"September 18, 1991 (1991-09-18)",301,21.7[29],21.7
S03E02,19,2,"""The Truth""",David Steinberg,Elaine Pope,"September 25, 1991 (1991-09-25)",302,16.7[30],16.7
S03E03,20,3,"""The Pen""",Tom Cherones,Larry David,"October 2, 1991 (1991-10-02)",305,15.1[31],15.1
S03E04,21,4,"""The Dog""",Tom Cherones,Larry David,"October 9, 1991 (1991-10-09)",303,17.2[32],17.2
S03E05,22,5,"""The Library""",Joshua White,Larry Charles,"October 16, 1991 (1991-10-16)",304,16.4[33],16.4
S03E06,23,6,"""The Parking Garage""",Tom Cherones,Larry David,"October 30, 1991 (1991-10-30)",306,17.0[34],17
S03E07,24,7,"""The Cafe""",Tom Cherones,Tom Leopold,"November 6, 1991 (1991-11-06)",307,16.4[35],16.4
S03E08,25,8,"""The Tape""",David Steinberg,Larry David and Bob Shaw & Don McEnery,"November 13, 1991 (1991-11-13)",308,15.8[36],15.8
S03E09,26,9,"""The Nose Job""",Tom Cherones,Peter Mehlman,"November 20, 1991 (1991-11-20)",309,16.3[37],16.3
S03E10,27,10,"""The Stranded""",Tom Cherones,Larry David & Jerry Seinfeld and Matt Goldman,"November 27, 1991 (1991-11-27)",209,18.6[39],18.6
S03E11,28,11,"""The Alternate Side""",Tom Cherones,Larry David and Bill Masters,"December 4, 1991 (1991-12-04)",310,18.0[40],18
S03E12,29,12,"""The Red Dot""",Tom Cherones,Larry David,"December 11, 1991 (1991-12-11)",311,17.9[41],17.9
S03E13,30,13,"""The Subway""",Tom Cherones,Larry Charles,"January 8, 1992 (1992-01-08)",313,18.7[42],18.7
S03E14,31,14,"""The Pez Dispenser""",Tom Cherones,Larry David,"January 15, 1992 (1992-01-15)",314,19.2[43],19.2
S03E15,32,15,"""The Suicide""",Tom Cherones,Tom Leopold,"January 29, 1992 (1992-01-29)",312,16.9[44],16.9
S03E16,33,16,"""The Fix-Up""",Tom Cherones,Elaine Pope & Larry Charles,"February 5, 1992 (1992-02-05)",317,18.5[45],18.5
S03E17,34,17,"""The Boyfriend""",Tom Cherones,Larry David and Larry Levin,"February 12, 1992 (1992-02-12)",315,17.0[46],17
S03E18,35,18,"
""The New Friend""",Tom Cherones,Larry David and Larry Levin,"February 12, 1992 (1992-02-12)",316,17.0[46],17
S03E19,36,19,"""The Limo""",Tom Cherones,Marc Jaffe and Larry Charles,"February 26, 1992 (1992-02-26)",318,19.5[47],19.5
S03E20,37,20,"""The Good Samaritan""",Jason Alexander,Peter Mehlman,"March 4, 1992 (1992-03-04)",319,16.1[48],16.1
S03E21,38,21,"""The Letter""",Tom Cherones,Larry David,"March 25, 1992 (1992-03-25)",320,22.3[49],22.3
S03E22,39,22,"""The Parking Space""",Tom Cherones,Larry David and Greg Daniels,"April 22, 1992 (1992-04-22)",322,17.8[50],17.8
S03E23,40,23,"""The Keys""",Tom Cherones,Larry Charles,"May 6, 1992 (1992-05-06)",321,16.4[51],16.4
S04E01,41,1,"""The Trip (Part 1)""",Tom Cherones,Larry Charles,"August 12, 1992 (1992-08-12)",401,16.3[52],16.3
S04E02,42,2,"""The Trip (Part 2)""",Tom Cherones,Larry Charles,"August 19, 1992 (1992-08-19)",402,15.1[53],15.1
S04E03,43,3,"""The Pitch""",Tom Cherones,Larry David,"September 16, 1992 (1992-09-16)",403,17.6[54],17.6
S04E04,44,4,"""The Ticket""",Tom Cherones,Larry David,"September 16, 1992 (1992-09-16)",404,17.6[54],17.6
S04E05,45,5,"""The Wallet""",Tom Cherones,Larry David,"September 23, 1992 (1992-09-23)",405,17.6[55],17.6
S04E06,46,6,"""The Watch""",Tom Cherones,Larry David,"September 30, 1992 (1992-09-30)",406,15.2[56],15.2
S04E07,47,7,"""The Bubble Boy""",Tom Cherones,Larry David & Larry Charles,"October 7, 1992 (1992-10-07)",407,17.1[57],17.1
S04E08,48,8,"""The Cheever Letters""",Tom Cherones,Larry David and Elaine Pope & Tom Leopold,"October 28, 1992 (1992-10-28)",408,15.1[58],15.1
S04E09,49,9,"""The Opera""",Tom Cherones,Larry Charles,"November 4, 1992 (1992-11-04)",409,16.7[59],16.7
S04E10,50,10,"""The Virgin""",Tom Cherones,Peter Mehlman and Peter Farrelly & Bob Farrelly,"November 11, 1992 (1992-11-11)",410,16.2[60],16.2
S04E11,51,11,"""The Contest""",Tom Cherones,Larry David,"November 18, 1992 (1992-11-18)",411,18.5[61],18.5
S04E12,52,12,"""The Airport""",Tom Cherones,Larry Charles,"November 25, 1992 (1992-11-25)",412,14.5[62],14.5
S04E13,53,13,"""The Pick""",Tom Cherones,Larry David and Marc Jaffe,"December 16, 1992 (1992-12-16)",413,16.2[63],16.2
S04E14,54,14,"""The Movie""",Tom Cherones,Steve Skrovan & Bill Masters & Jon Hayman,"January 6, 1993 (1993-01-06)",415,17.6[64],17.6
S04E15,55,15,"""The Visa""",Tom Cherones,Peter Mehlman,"January 27, 1993 (1993-01-27)",414,11.5[65],11.5
S04E16,56,16,"""The Shoes""",Tom Cherones,Larry David & Jerry Seinfeld,"February 4, 1993 (1993-02-04)",417,26.9[65],26.9
S04E17,57,17,"""The Outing""",Tom Cherones,Larry Charles,"February 11, 1993 (1993-02-11)",416,28.0[66],28
S04E18,58,18,"""The Old Man""",Tom Cherones,Bruce Kirschbaum and Larry Charles,"February 18, 1993 (1993-02-18)",418,22.7[67],22.7
S04E19,59,19,"""The Implant""",Tom Cherones,Peter Mehlman,"February 25, 1993 (1993-02-25)",419,27.4[68],27.4
S04E20,60,20,"""The Junior Mint""",Tom Cherones,Andy Robin,"March 18, 1993 (1993-03-18)",421,26.4[69],26.4
S04E21,61,21,"""The Smelly Car""",Tom Cherones,Larry David & Peter Mehlman,"April 15, 1993 (1993-04-15)",422,25.0[70],25
S04E22,62,22,"""The Handicap Spot""",Tom Cherones,Larry David,"May 13, 1993 (1993-05-13)",420,27.6[71],27.6
S04E23,63,23,"""The Pilot""",Tom Cherones,Larry David,"May 20, 1993 (1993-05-20)",423,32.8[72],32.8
S04E24,64,24,"""The Pilot""",Tom Cherones,Larry David,"May 20, 1993 (1993-05-20)",424,32.8[72],32.8
S05E01,65,1,"""The Mango""",Tom Cherones, Lawrence H. Levy and Larry David,"September 16, 1993 (1993-09-16)",501,28.2[73],28.2
S05E02,66,2,"""The Puffy Shirt""",Tom Cherones,Larry David,"September 23, 1993 (1993-09-23)",503,29.5[74],29.5
S05E03,67,3,"""The Glasses""",Tom Cherones,Tom Gammill & Max Pross,"September 30, 1993 (1993-09-30)",502,28.7[75],28.7
S05E04,68,4,"""The Sniffing Accountant""",Tom Cherones,Larry David & Jerry Seinfeld,"October 7, 1993 (1993-10-07)",504,28.4[76],28.4
S05E05,69,5,"""The Bris""",Tom Cherones,Larry Charles,"October 14, 1993 (1993-10-14)",505,28.7[77],28.7
S05E06,70,6,"""The Lip Reader""",Tom Cherones,Carol Leifer,"October 28, 1993 (1993-10-28)",506,31.0[78],31
S05E07,71,7,"""The Non-Fat Yogurt""",Tom Cherones,Larry David,"November 4, 1993 (1993-11-04)",508,31.1[79],31.1
S05E08,72,8,"""The Barber""",Tom Cherones,Andy Robin,"November 11, 1993 (1993-11-11)",507,29.7[80],29.7
S05E09,73,9,"""The Masseuse""",Tom Cherones,Peter Mehlman,"November 18, 1993 (1993-11-18)",509,27.7[81],27.7
S05E10,74,10,"""The Cigar Store Indian""",Tom Cherones,Tom Gammill & Max Pross,"December 9, 1993 (1993-12-09)",510,29.6[82],29.6
S05E11,75,11,"""The Conversion""",Tom Cherones,Bruce Kirschbaum,"December 16, 1993 (1993-12-16)",511,28.3[83],28.3
S05E12,76,12,"""The Stall""",Tom Cherones,Larry Charles,"January 6, 1994 (1994-01-06)",512,35.0[84],35
S05E13,77,13,"""The Dinner Party""",Tom Cherones,Larry David,"February 3, 1994 (1994-02-03)",514,33.0[85],33
S05E14,78,14,"""The Marine Biologist""",Tom Cherones,Ron Hauge & Charlie Rubin,"February 10, 1994 (1994-02-10)",513,35.0[86],35
S05E15,79,15,"""The Pie""",Tom Cherones,Tom Gammill & Max Pross,"February 17, 1994 (1994-02-17)",515,N/A,N/A
S05E16,80,16,"""The Stand-In""",Tom Cherones,Larry David,"February 24, 1994 (1994-02-24)",516,25.4[87],25.4
S05E17,81,17,"""The Wife""",Tom Cherones,Peter Mehlman,"March 17, 1994 (1994-03-17)",517,30.7[88],30.7
S05E18,82,18,"""The Raincoats""",Tom Cherones,Tom Gammill & Max Pross and Larry David & Jerry Seinfeld,"April 28, 1994 (1994-04-28)",519,29.6[89],29.6
S05E19,83,19,"""The Raincoats""",Tom Cherones,Tom Gammill & Max Pross and Larry David & Jerry Seinfeld,"April 28, 1994 (1994-04-28)",520,29.6[89],29.6
S05E20,84,20,"""The Fire""",Tom Cherones,Larry Charles,"May 5, 1994 (1994-05-05)",518,27.6[90],27.6
S05E21,85,21,"""The Hamptons""",Tom Cherones,Peter Mehlman & Carol Leifer,"May 12, 1994 (1994-05-12)",522,24.5[91],24.5
S05E22,86,22,"""The Opposite""",Tom Cherones,Andy Cowan and Larry David & Jerry Seinfeld,"May 19, 1994 (1994-05-19)",521,30.1[92],30.1
S06E01,87,1,"""The Chaperone""",Andy Ackerman,Larry David and Bill Masters & Bob Shaw,"September 22, 1994 (1994-09-22)",601,32.8[93],32.8
S06E02,88,2,"""The Big Salad""",Andy Ackerman,Larry David,"September 29, 1994 (1994-09-29)",602,32.4[94],32.4
S06E03,89,3,"""The Pledge Drive""",Andy Ackerman,Tom Gammill & Max Pross,"October 6, 1994 (1994-10-06)",603,29.8[95],29.8
S06E04,90,4,"""The Chinese Woman""",Andy Ackerman,Peter Mehlman,"October 13, 1994 (1994-10-13)",604,29.2[96],29.2
S06E05,91,5,"""The Couch""",Andy Ackerman,Larry David,"October 27, 1994 (1994-10-27)",605,28.0[97],28
S06E06,92,6,"""The Gymnast""",Andy Ackerman,Alec Berg & Jeff Schaffer,"November 3, 1994 (1994-11-03)",606,30.6[98],30.6
S06E07,93,7,"""The Soup""",Andy Ackerman,Fred Stoller,"November 10, 1994 (1994-11-10)",608,29.6[99],29.6
S06E08,94,8,"""The Mom & Pop Store""",Andy Ackerman,Tom Gammill & Max Pross,"November 17, 1994 (1994-11-17)",607,32.4[100],32.4
S06E09,95,9,"""The Secretary""",David Owen Trainor,Carol Leifer & Marjorie Gross,"December 8, 1994 (1994-12-08)",609,29.7[101],29.7
S06E10,96,10,"""The Race""",Andy Ackerman,Tom Gammill & Max Pross and Larry David & Sam Kass,"December 15, 1994 (1994-12-15)",612,26.8[102],26.8
S06E11,97,11,"""The Switch""",Andy Ackerman,Bruce Kirschbaum and Sam Kass,"January 5, 1995 (1995-01-05)",610,36.6[103],36.6
S06E12,98,12,"""The Label Maker""",Andy Ackerman,Alec Berg & Jeff Schaffer,"January 19, 1995 (1995-01-19)",611,36.2[104],36.2
S06E13,99,13,"""The Scofflaw""",Andy Ackerman,Peter Mehlman,"January 26, 1995 (1995-01-26)",613,33.4[105],33.4
S06E14,100,14,"""The Highlights of 100""",Andy Ackerman,Peter Mehlman,"February 2, 1995 (1995-02-02)",623,34.0[106],34
S06E15,101,15,"""The Highlights of 100""",Andy Ackerman,Peter Mehlman,"February 2, 1995 (1995-02-02)",624,34.0[106],34
S06E16,102,16,"""The Beard""",Andy Ackerman,Carol Leifer,"February 9, 1995 (1995-02-09)",615,32.9[107],32.9
S06E17,103,17,"""The Kiss Hello""",Andy Ackerman,Larry David & Jerry Seinfeld,"February 16, 1995 (1995-02-16)",614,33.4[108],33.4
S06E18,104,18,"""The Doorman""",Andy Ackerman,Tom Gammill & Max Pross,"February 23, 1995 (1995-02-23)",616,33.4[109],33.4
S06E19,105,19,"""The Jimmy""",Andy Ackerman,Gregg Kavet & Andy Robin,"March 16, 1995 (1995-03-16)",617,31.1[110],31.1
S06E20,106,20,"""The Doodle""",Andy Ackerman,Alec Berg & Jeff Schaffer,"April 6, 1995 (1995-04-06)",618,30.7[111],30.7
S06E21,107,21,"""The Fusilli Jerry""",Andy Ackerman, Marjorie Gross & Jonathan Gross and Ron Hauge & Charlie Rubin,"April 27, 1995 (1995-04-27)",619,28.2[112],28.2
S06E22,108,22,"""The Diplomat's Club""",Andy Ackerman,Tom Gammill & Max Pross,"May 4, 1995 (1995-05-04)",620,28.9[113],28.9
S06E23,109,23,"""The Face Painter""",Andy Ackerman,Larry David and Fred Stoller,"May 11, 1995 (1995-05-11)",622,26.5[114],26.5
S06E24,110,24,"""The Understudy""",Andy Ackerman,Marjorie Gross & Carol Leifer,"May 18, 1995 (1995-05-18)",621,29.8[115],29.8
S07E01,111,1,"""The Engagement""",Andy Ackerman,Larry David,"September 21, 1995 (1995-09-21)",701,37.6[116],37.6
S07E02,112,2,"""The Postponement""",Andy Ackerman,Larry David,"September 28, 1995 (1995-09-28)",702,34.5[117],34.5
S07E03,113,3,"""The Maestro""",Andy Ackerman,Larry David,"October 5, 1995 (1995-10-05)",703,34.6[118],34.6
S07E04,114,4,"""The Wink""",Andy Ackerman,Tom Gammill & Max Pross,"October 12, 1995 (1995-10-12)",704,32.3[119],32.3
S07E05,115,5,"""The Hot Tub""",Andy Ackerman,Gregg Kavet & Andy Robin,"October 19, 1995 (1995-10-19)",705,32.6[120],32.6
S07E06,116,6,"""The Soup Nazi""",Andy Ackerman,Spike Feresten,"November 2, 1995 (1995-11-02)",706,33.1[121],33.1
S07E07,117,7,"""The Secret Code""",Andy Ackerman,Alec Berg & Jeff Schaffer,"November 9, 1995 (1995-11-09)",707,33.9[122],33.9
S07E08,118,8,"""The Pool Guy""",Andy Ackerman,David Mandel,"November 16, 1995 (1995-11-16)",708,33.4[123],33.4
S07E09,119,9,"""The Sponge""",Andy Ackerman,Peter Mehlman,"December 7, 1995 (1995-12-07)",709,32.3[124],32.3
S07E10,120,10,"""The Gum""",Andy Ackerman,Tom Gammill & Max Pross,"December 14, 1995 (1995-12-14)",710,31.4[125],31.4
S07E11,121,11,"""The Rye""",Andy Ackerman,Carol Leifer,"January 4, 1996 (1996-01-04)",711,35.1[126],35.1
S07E12,122,12,"""The Caddy""",Andy Ackerman,Gregg Kavet & Andy Robin,"January 25, 1996 (1996-01-25)",712,32.0[127],32
S07E13,123,13,"""The Seven""",Andy Ackerman,Alec Berg & Jeff Schaffer,"February 1, 1996 (1996-02-01)",713,37.1[128],37.1
S07E14,124,14,"""The Cadillac""",Andy Ackerman,Larry David & Jerry Seinfeld,"February 8, 1996 (1996-02-08)",714,35.9[129],35.9
S07E15,125,15,"""The Cadillac""",Andy Ackerman,Larry David & Jerry Seinfeld,"February 8, 1996 (1996-02-08)",717,35.9[129],35.9
S07E16,126,16,"""The Shower Head""",Andy Ackerman,Peter Mehlman & Marjorie Gross,"February 15, 1996 (1996-02-15)",715,32.3[130],32.3
S07E17,127,17,"""The Doll""",Andy Ackerman,Tom Gammill & Max Pross,"February 22, 1996 (1996-02-22)",716,32.9[131],32.9
S07E18,128,18,"""The Friars Club""",Andy Ackerman,David Mandel,"March 7, 1996 (1996-03-07)",718,32.7[132],32.7
S07E19,129,19,"""The Wig Master""",Andy Ackerman,Spike Feresten,"April 4, 1996 (1996-04-04)",719,30.5[133],30.5
S07E20,130,20,"""The Calzone""",Andy Ackerman,Alec Berg & Jeff Schaffer,"April 25, 1996 (1996-04-25)",720,28.5[134],28.5
S07E21,131,21,"""The Bottle Deposit""",Andy Ackerman,Gregg Kavet & Andy Robin,"May 2, 1996 (1996-05-02)",721,32.4[135],32.4
S07E22,132,22,"""The Bottle Deposit""",Andy Ackerman,Gregg Kavet & Andy Robin,"May 2, 1996 (1996-05-02)",722,32.4[135],32.4
S07E23,133,23,"""The Wait Out""",Andy Ackerman, Peter Mehlman & Matt Selman,"May 9, 1996 (1996-05-09)",723,29.9[136],29.9
S07E24,134,24,"""The Invitations""",Andy Ackerman,Larry David,"May 16, 1996 (1996-05-16)",724,33.2[137],33.2
S08E01,135,1,"""The Foundation""",Andy Ackerman,Alec Berg & Jeff Schaffer,"September 19, 1996 (1996-09-19)",801,33.7[138],33.7
S08E02,136,2,"""The Soul Mate""",Andy Ackerman,Peter Mehlman,"September 26, 1996 (1996-09-26)",802,33.2[139],33.2
S08E03,137,3,"""The Bizarro Jerry""",Andy Ackerman,David Mandel,"October 3, 1996 (1996-10-03)",803,31.6[140],31.6
S08E04,138,4,"""The Little Kicks""",Andy Ackerman,Spike Feresten,"October 10, 1996 (1996-10-10)",804,32.2[141],32.2
S08E05,139,5,"""The Package""",Andy Ackerman,Jennifer Crittenden,"October 17, 1996 (1996-10-17)",805,30.1[142],30.1
S08E06,140,6,"""The Fatigues""",Andy Ackerman,Gregg Kavet & Andy Robin,"October 31, 1996 (1996-10-31)",806,30.3[143],30.3
S08E07,141,7,"""The Checks""",Andy Ackerman,Steve O'Donnell and Tom Gammill & Max Pross,"November 7, 1996 (1996-11-07)",807,32.0[144],32
S08E08,142,8,"""The Chicken Roaster""",Andy Ackerman,Alec Berg & Jeff Schaffer,"November 14, 1996 (1996-11-14)",808,34.1[145],34.1
S08E09,143,9,"""The Abstinence""",Andy Ackerman,Steve Koren,"November 21, 1996 (1996-11-21)",809,34.4[146],34.4
S08E10,144,10,"""The Andrea Doria""",Andy Ackerman,Spike Feresten,"December 19, 1996 (1996-12-19)",810,29.7[147],29.7
S08E11,145,11,"""The Little Jerry""",Andy Ackerman,Jennifer Crittenden,"January 9, 1997 (1997-01-09)",811,34.5[148],34.5
S08E12,146,12,"""The Money""",Andy Ackerman,Peter Mehlman,"January 16, 1997 (1997-01-16)",813,37.3[149],37.3
S08E13,147,13,"""The Comeback""",David Owen Trainor,Gregg Kavet & Andy Robin,"January 30, 1997 (1997-01-30)",812,33.5[150],33.5
S08E14,148,14,"""The Van Buren Boys""",Andy Ackerman,Darin Henry,"February 6, 1997 (1997-02-06)",814,33.8[151],33.8
S08E15,149,15,"""The Susie""",Andy Ackerman,David Mandel,"February 13, 1997 (1997-02-13)",815,32.0[152],32
S08E16,150,16,"""The Pothole""",Andy Ackerman,Steve O'Donnell and Dan O'Keefe,"February 20, 1997 (1997-02-20)",816,33.8[153],33.8
S08E17,151,17,"""The English Patient""",Andy Ackerman,Steve Koren,"March 13, 1997 (1997-03-13)",817,31.3[154],31.3
S08E18,152,18,"""The Nap""",Andy Ackerman,Gregg Kavet & Andy Robin,"April 10, 1997 (1997-04-10)",818,32.2[155],32.2
S08E19,153,19,"""The Yada Yada""",Andy Ackerman,Peter Mehlman and Jill Franklyn,"April 24, 1997 (1997-04-24)",819,31.6[156],31.6
S08E20,154,20,"""The Millennium""",Andy Ackerman,Jennifer Crittenden,"May 1, 1997 (1997-05-01)",820,29.3[157],29.3
S08E21,155,21,"""The Muffin Tops""",Andy Ackerman,Spike Feresten,"May 8, 1997 (1997-05-08)",821,31.1[158],31.1
S08E22,156,22,"""The Summer of George""",Andy Ackerman,Alec Berg & Jeff Schaffer,"May 15, 1997 (1997-05-15)",822,29.8[159],29.8
S09E01,157,1,"""The Butter Shave""",Andy Ackerman,Alec Berg & Jeff Schaffer & David Mandel,"September 25, 1997 (1997-09-25)",901,37.8[160],37.8
S09E02,158,2,"""The Voice""",Andy Ackerman,Alec Berg & Jeff Schaffer & David Mandel,"October 2, 1997 (1997-10-02)",902,30.9[161],30.9
S09E03,159,3,"""The Serenity Now""",Andy Ackerman,Steve Koren,"October 9, 1997 (1997-10-09)",903,30.2[162],30.2
S09E04,160,4,"""The Blood""",Andy Ackerman,Dan O'Keefe,"October 16, 1997 (1997-10-16)",904,31.5[163],31.5
S09E05,161,5,"""The Junk Mail""",Andy Ackerman,Spike Feresten,"October 30, 1997 (1997-10-30)",905,30.2[164],30.2
S09E06,162,6,"""The Merv Griffin Show""",Andy Ackerman,Bruce Eric Kaplan,"November 6, 1997 (1997-11-06)",906,31.6[165],31.6
S09E07,163,7,"""The Slicer""",Andy Ackerman,Gregg Kavet & Andy Robin & Darin Henry,"November 13, 1997 (1997-11-13)",907,32.8[166],32.8
S09E08,164,8,"""The Betrayal""",Andy Ackerman,David Mandel & Peter Mehlman,"November 20, 1997 (1997-11-20)",908,34.0[167],34
S09E09,165,9,"""The Apology""",Andy Ackerman,Jennifer Crittenden,"December 11, 1997 (1997-12-11)",909,30.5[168],30.5
S09E10,166,10,"""The Strike""",Andy Ackerman,Dan O'Keefe and Alec Berg & Jeff Schaffer,"December 18, 1997 (1997-12-18)",910,30.8[169],30.8
S09E11,167,11,"""The Dealership""",Andy Ackerman,Steve Koren,"January 8, 1998 (1998-01-08)",911,32.9[170],32.9
S09E12,168,12,"""The Reverse Peephole""",Andy Ackerman,Spike Feresten,"January 15, 1998 (1998-01-15)",912,33.5[171],33.5
S09E13,169,13,"""The Cartoon""",Andy Ackerman,Bruce Eric Kaplan,"January 29, 1998 (1998-01-29)",913,33.2[172],33.2
S09E14,170,14,"""The Strongbox""",Andy Ackerman,Dan O'Keefe & Billy Kimball,"February 5, 1998 (1998-02-05)",914,31.6[173],31.6
S09E15,171,15,"""The Wizard""",Andy Ackerman,Steve Lookner,"February 26, 1998 (1998-02-26)",915,30.5[174],30.5
S09E16,172,16,"""The Burning""",Andy Ackerman,Jennifer Crittenden,"March 19, 1998 (1998-03-19)",916,30.9[175],30.9
S09E17,173,17,"""The Bookstore""",Andy Ackerman,Spike Feresten and Darin Henry & Marc Jaffe,"April 9, 1998 (1998-04-09)",917,29.6[176],29.6
S09E18,174,18,"""The Frogger""",Andy Ackerman,Gregg Kavet & Andy Robin and Steve Koren & Dan O'Keefe,"April 23, 1998 (1998-04-23)",918,30.7[177],30.7
S09E19,175,19,"""The Maid""",Andy Ackerman, Alec Berg & David Mandel & Jeff Schaffer and Kit Boss & Peter Mehlman,"April 30, 1998 (1998-04-30)",919,33.3[178],33.3
S09E20,176,20,"""The Puerto Rican Day""",Andy Ackerman,"Alec Berg, Jennifer Crittenden, Spike Feresten, Bruce Eric Kaplan,
 Gregg Kavet, Steve Koren, David Mandel, Dan O'Keefe, Andy Robin, Jeff Schaffer","May 7, 1998 (1998-05-07)",920,38.8[179],38.8
S09E21,177,21,"""The Chronicle""",Andy Ackerman,Darin Henry,"May 14, 1998 (1998-05-14)",921,58.5[180],58.5
S09E22,178,22,"
 ""The Clip Show""",Andy Ackerman,Darin Henry,"May 14, 1998 (1998-05-14)",922,58.5[180],58.5
S09E23,179,23,"""The Finale""",Andy Ackerman,Larry David,"May 14, 1998 (1998-05-14)",923,76.3[180],76.3
S09E24,180,24,"""The Finale""",Andy Ackerman,Larry David,"May 14, 1998 (1998-05-14)",924,76.3[180],76.3