Episode,Lines,Views,Director,DirectorID,Pearsons,,,
S01E01,557,15.4,Tom Cherones,1,0.40797966,,,
S01E02,280,22.5,Tom Cherones,1,,,,
S01E03,241,19.7,Tom Cherones,1,,,,
S01E04,230,19.1,Tom Cherones,1,,,,
S02E01,245,15.6,Tom Cherones,1,,,,
S02E02,250,15.2,Tom Cherones,1,,,Tom Cherones,1
S02E03,261,14.8,Tom Cherones,1,,,David Steinberg,2
S02E04,264,13.6,Tom Cherones,1,,,Joshua White,3
S02E05,281,24.7,Tom Cherones,1,,,Jason Alexander,4
S02E06,292,23.3,Tom Cherones,1,,,Andy Ackerman,5
S02E07,271,19.6,Tom Cherones,1,,,David Owen Trainor,6
S02E08,224,20.6,Tom Cherones,1,,,,
S02E09,294,22.9,Tom Cherones,1,,,,
S02E10,233,17.2,Tom Cherones,1,,,,
S02E11,239,16.8,Tom Cherones,1,,,,
S02E12,223,12.5,Tom Cherones,1,,,,
S03E01,335,21.7,Tom Cherones,1,,,,
S03E02,261,16.7,David Steinberg,2,,,,
S03E03,391,15.1,Tom Cherones,1,,,,
S03E04,261,17.2,Tom Cherones,1,,,,
S03E05,226,16.4,Joshua White,3,,,,
S03E06,281,17,Tom Cherones,1,,,,
S03E07,343,16.4,Tom Cherones,1,,,,
S03E08,316,15.8,David Steinberg,2,,,,
S03E09,264,16.3,Tom Cherones,1,,,,
S03E10,331,18.6,Tom Cherones,1,,,,
S03E11,317,18,Tom Cherones,1,,,,
S03E12,282,17.9,Tom Cherones,1,,,,
S03E13,180,18.7,Tom Cherones,1,,,,
S03E14,288,19.2,Tom Cherones,1,,,,
S03E15,331,16.9,Tom Cherones,1,,,,
S03E16,300,18.5,Tom Cherones,1,,,,
S03E17,301,17,Tom Cherones,1,,,,
S03E18,229,17,Tom Cherones,1,,,,
S03E19,271,19.5,Tom Cherones,1,,,,
S03E20,308,16.1,Jason Alexander,4,,,,
S03E21,303,22.3,Tom Cherones,1,,,,
S03E22,397,17.8,Tom Cherones,1,,,,
S03E23,295,16.4,Tom Cherones,1,,,,
S04E01,289,16.3,Tom Cherones,1,,,,
S04E02,266,15.1,Tom Cherones,1,,,,
S04E03,360,17.6,Tom Cherones,1,,,,
S04E04,351,17.6,Tom Cherones,1,,,,
S04E05,362,17.6,Tom Cherones,1,,,,
S04E06,345,15.2,Tom Cherones,1,,,,
S04E07,363,17.1,Tom Cherones,1,,,,
S04E08,338,15.1,Tom Cherones,1,,,,
S04E09,299,16.7,Tom Cherones,1,,,,
S04E10,316,16.2,Tom Cherones,1,,,,
S04E11,339,18.5,Tom Cherones,1,,,,
S04E12,245,14.5,Tom Cherones,1,,,,
S04E13,288,16.2,Tom Cherones,1,,,,
S04E14,234,17.6,Tom Cherones,1,,,,
S04E15,299,11.5,Tom Cherones,1,,,,
S04E16,304,26.9,Tom Cherones,1,,,,
S04E17,204,28,Tom Cherones,1,,,,
S04E18,247,22.7,Tom Cherones,1,,,,
S04E19,275,27.4,Tom Cherones,1,,,,
S04E20,378,26.4,Tom Cherones,1,,,,
S04E21,238,25,Tom Cherones,1,,,,
S04E22,325,27.6,Tom Cherones,1,,,,
S04E23,347,32.8,Tom Cherones,1,,,,
S04E24,278,32.8,Tom Cherones,1,,,,
S05E01,364,28.2,Tom Cherones,1,,,,
S05E02,297,29.5,Tom Cherones,1,,,,
S05E03,324,28.7,Tom Cherones,1,,,,
S05E04,347,28.4,Tom Cherones,1,,,,
S05E05,268,28.7,Tom Cherones,1,,,,
S05E06,297,31,Tom Cherones,1,,,,
S05E07,340,31.1,Tom Cherones,1,,,,
S05E08,291,29.7,Tom Cherones,1,,,,
S05E09,370,27.7,Tom Cherones,1,,,,
S05E10,339,29.6,Tom Cherones,1,,,,
S05E11,302,28.3,Tom Cherones,1,,,,
S05E12,357,35,Tom Cherones,1,,,,
S05E13,347,33,Tom Cherones,1,,,,
S05E14,351,35,Tom Cherones,1,,,,
S05E16,346,25.4,Tom Cherones,1,,,,
S05E17,347,30.7,Tom Cherones,1,,,,
S05E18,730,29.6,Tom Cherones,1,,,,
S05E20,294,27.6,Tom Cherones,1,,,,
S05E21,314,24.5,Tom Cherones,1,,,,
S05E22,299,30.1,Tom Cherones,1,,,,
S06E01,296,32.8,Andy Ackerman,5,,,,
S06E02,291,32.4,Andy Ackerman,5,,,,
S06E03,322,29.8,Andy Ackerman,5,,,,
S06E04,318,29.2,Andy Ackerman,5,,,,
S06E05,331,28,Andy Ackerman,5,,,,
S06E06,283,30.6,Andy Ackerman,5,,,,
S06E07,391,29.6,Andy Ackerman,5,,,,
S06E08,293,32.4,Andy Ackerman,5,,,,
S06E09,325,29.7,David Owen Trainor,6,,,,
S06E10,295,26.8,Andy Ackerman,5,,,,
S06E11,314,36.6,Andy Ackerman,5,,,,
S06E12,333,36.2,Andy Ackerman,5,,,,
S06E13,350,33.4,Andy Ackerman,5,,,,
S06E16,297,32.9,Andy Ackerman,5,,,,
S06E17,381,33.4,Andy Ackerman,5,,,,
S06E18,331,33.4,Andy Ackerman,5,,,,
S06E19,303,31.1,Andy Ackerman,5,,,,
S06E20,321,30.7,Andy Ackerman,5,,,,
S06E21,331,28.2,Andy Ackerman,5,,,,
S06E22,259,28.9,Andy Ackerman,5,,,,
S06E23,299,26.5,Andy Ackerman,5,,,,
S06E24,239,29.8,Andy Ackerman,5,,,,
S07E01,312,37.6,Andy Ackerman,5,,,,
S07E02,308,34.5,Andy Ackerman,5,,,,
S07E03,384,34.6,Andy Ackerman,5,,,,
S07E04,340,32.3,Andy Ackerman,5,,,,
S07E05,282,32.6,Andy Ackerman,5,,,,
S07E06,393,33.1,Andy Ackerman,5,,,,
S07E07,299,33.9,Andy Ackerman,5,,,,
S07E08,354,33.4,Andy Ackerman,5,,,,
S07E09,325,32.3,Andy Ackerman,5,,,,
S07E10,350,31.4,Andy Ackerman,5,,,,
S07E11,295,35.1,Andy Ackerman,5,,,,
S07E12,345,32,Andy Ackerman,5,,,,
S07E13,345,37.1,Andy Ackerman,5,,,,
S07E14,372,35.9,Andy Ackerman,5,,,,
S07E15,266,35.9,Andy Ackerman,5,,,,
S07E16,314,32.3,Andy Ackerman,5,,,,
S07E17,313,32.9,Andy Ackerman,5,,,,
S07E18,389,32.7,Andy Ackerman,5,,,,
S07E19,355,30.5,Andy Ackerman,5,,,,
S07E20,296,28.5,Andy Ackerman,5,,,,
S07E21,267,32.4,Andy Ackerman,5,,,,
S07E22,261,32.4,Andy Ackerman,5,,,,
S07E23,309,29.9,Andy Ackerman,5,,,,
S07E24,332,33.2,Andy Ackerman,5,,,,
S08E01,315,33.7,Andy Ackerman,5,,,,
S08E02,306,33.2,Andy Ackerman,5,,,,
S08E03,302,31.6,Andy Ackerman,5,,,,
S08E04,324,32.2,Andy Ackerman,5,,,,
S08E05,325,30.1,Andy Ackerman,5,,,,
S08E06,271,30.3,Andy Ackerman,5,,,,
S08E07,357,32,Andy Ackerman,5,,,,
S08E08,319,34.1,Andy Ackerman,5,,,,
S08E09,309,34.4,Andy Ackerman,5,,,,
S08E10,301,29.7,Andy Ackerman,5,,,,
S08E11,345,34.5,Andy Ackerman,5,,,,
S08E12,362,37.3,Andy Ackerman,5,,,,
S08E13,286,33.5,David Owen Trainor,6,,,,
S08E14,301,33.8,Andy Ackerman,5,,,,
S08E15,295,32,Andy Ackerman,5,,,,
S08E16,297,33.8,Andy Ackerman,5,,,,
S08E17,387,31.3,Andy Ackerman,5,,,,
S08E18,281,32.2,Andy Ackerman,5,,,,
S08E19,294,31.6,Andy Ackerman,5,,,,
S08E20,305,29.3,Andy Ackerman,5,,,,
S08E21,287,31.1,Andy Ackerman,5,,,,
S08E22,328,29.8,Andy Ackerman,5,,,,
S09E01,312,37.8,Andy Ackerman,5,,,,
S09E02,372,30.9,Andy Ackerman,5,,,,
S09E03,307,30.2,Andy Ackerman,5,,,,
S09E04,303,31.5,Andy Ackerman,5,,,,
S09E05,321,30.2,Andy Ackerman,5,,,,
S09E06,298,31.6,Andy Ackerman,5,,,,
S09E07,344,32.8,Andy Ackerman,5,,,,
S09E08,438,34,Andy Ackerman,5,,,,
S09E09,318,30.5,Andy Ackerman,5,,,,
S09E10,365,30.8,Andy Ackerman,5,,,,
S09E11,352,32.9,Andy Ackerman,5,,,,
S09E12,332,33.5,Andy Ackerman,5,,,,
S09E13,275,33.2,Andy Ackerman,5,,,,
S09E14,338,31.6,Andy Ackerman,5,,,,
S09E15,341,30.5,Andy Ackerman,5,,,,
S09E16,287,30.9,Andy Ackerman,5,,,,
S09E17,301,29.6,Andy Ackerman,5,,,,
S09E18,299,30.7,Andy Ackerman,5,,,,
S09E19,364,33.3,Andy Ackerman,5,,,,
S09E20,316,38.8,Andy Ackerman,5,,,,
S09E23,713,76.3,Andy Ackerman,5,,,,